Local time,Open,High,Low,Close,Volume
16.10.2009 05:45:00.000 GMT+0530,1.49490,1.49625,1.49454,1.49562,495.4999999999999
16.10.2009 06:00:00.000 GMT+0530,1.49573,1.49604,1.49533,1.49573,524.8
16.10.2009 06:15:00.000 GMT+0530,1.49561,1.49639,1.49501,1.49639,602.9000000000001
16.10.2009 06:30:00.000 GMT+0530,1.49627,1.49660,1.49560,1.49599,568.1999999999999
16.10.2009 06:45:00.000 GMT+0530,1.49582,1.49622,1.49484,1.49524,417.9
16.10.2009 07:00:00.000 GMT+0530,1.49531,1.49555,1.49468,1.49499,424.90000000000003
16.10.2009 07:15:00.000 GMT+0530,1.49487,1.49571,1.49473,1.49539,517.5
16.10.2009 07:30:00.000 GMT+0530,1.49532,1.49603,1.49492,1.49566,661.1
16.10.2009 07:45:00.000 GMT+0530,1.49570,1.49648,1.49506,1.49572,459.69999999999993
16.10.2009 08:00:00.000 GMT+0530,1.49560,1.49574,1.49476,1.49501,502
16.10.2009 08:15:00.000 GMT+0530,1.49502,1.49518,1.49347,1.49397,848.4
16.10.2009 08:30:00.000 GMT+0530,1.49388,1.49431,1.49360,1.49414,986.5000000000001
16.10.2009 08:45:00.000 GMT+0530,1.49409,1.49460,1.49352,1.49427,805.9
16.10.2009 09:00:00.000 GMT+0530,1.49408,1.49438,1.49303,1.49317,967.6999999999999
16.10.2009 09:15:00.000 GMT+0530,1.49331,1.49370,1.49293,1.49323,820.6000000000001
16.10.2009 09:30:00.000 GMT+0530,1.49318,1.49395,1.49296,1.49345,717.3000000000001
16.10.2009 09:45:00.000 GMT+0530,1.49340,1.49368,1.49271,1.49307,732.7
16.10.2009 10:00:00.000 GMT+0530,1.49285,1.49331,1.49208,1.49264,637.1999999999999
16.10.2009 10:15:00.000 GMT+0530,1.49258,1.49308,1.49194,1.49226,547.6999999999999
16.10.2009 10:30:00.000 GMT+0530,1.49231,1.49258,1.49124,1.49219,488.99999999999994
16.10.2009 10:45:00.000 GMT+0530,1.49219,1.49240,1.49124,1.49136,827.3000000000001
16.10.2009 11:00:00.000 GMT+0530,1.49138,1.49187,1.49096,1.49163,589.4
16.10.2009 11:15:00.000 GMT+0530,1.49161,1.49214,1.49113,1.49181,745.0999999999999
16.10.2009 11:30:00.000 GMT+0530,1.49184,1.49307,1.49131,1.49288,673.9999999999999
16.10.2009 11:45:00.000 GMT+0530,1.49280,1.49299,1.49053,1.49083,740.9000000000002
16.10.2009 12:00:00.000 GMT+0530,1.49109,1.49120,1.48887,1.48946,968.2999999999998
16.10.2009 12:15:00.000 GMT+0530,1.48958,1.49093,1.48923,1.49052,630.7
16.10.2009 12:30:00.000 GMT+0530,1.49067,1.49167,1.48934,1.49136,1031.6000000000001
16.10.2009 12:45:00.000 GMT+0530,1.49137,1.49268,1.49132,1.49180,957.4999999999999
16.10.2009 13:00:00.000 GMT+0530,1.49164,1.49225,1.49088,1.49156,1049.9
16.10.2009 13:15:00.000 GMT+0530,1.49156,1.49166,1.48963,1.49033,1117.9000000000003
16.10.2009 13:30:00.000 GMT+0530,1.49038,1.49126,1.48895,1.49114,1272.5
16.10.2009 13:45:00.000 GMT+0530,1.49114,1.49131,1.49041,1.49123,951.5
16.10.2009 14:00:00.000 GMT+0530,1.49116,1.49257,1.48984,1.49005,1013.6999999999999
16.10.2009 14:15:00.000 GMT+0530,1.48991,1.49020,1.48874,1.48908,1125
16.10.2009 14:30:00.000 GMT+0530,1.48903,1.49097,1.48876,1.48997,1211.7
16.10.2009 14:45:00.000 GMT+0530,1.48998,1.49036,1.48895,1.48977,1287.6999999999998
16.10.2009 15:00:00.000 GMT+0530,1.49008,1.49210,1.48966,1.49178,1393.9999999999998
16.10.2009 15:15:00.000 GMT+0530,1.49167,1.49236,1.49043,1.49141,1480.6
16.10.2009 15:30:00.000 GMT+0530,1.49145,1.49256,1.49095,1.49219,1216.5
16.10.2009 15:45:00.000 GMT+0530,1.49224,1.49238,1.49051,1.49090,1667.1
16.10.2009 16:00:00.000 GMT+0530,1.49088,1.49181,1.49024,1.49128,1204.6000000000001
16.10.2009 16:15:00.000 GMT+0530,1.49116,1.49137,1.48969,1.49062,1091.6
16.10.2009 16:30:00.000 GMT+0530,1.49059,1.49059,1.48825,1.48855,1011.6
16.10.2009 16:45:00.000 GMT+0530,1.48829,1.48948,1.48765,1.48804,818.8
16.10.2009 17:00:00.000 GMT+0530,1.48798,1.48868,1.48705,1.48732,928.6000000000001
16.10.2009 17:15:00.000 GMT+0530,1.48730,1.48891,1.48663,1.48846,811.4000000000001
16.10.2009 17:30:00.000 GMT+0530,1.48847,1.48865,1.48633,1.48685,691.2999999999998
16.10.2009 17:45:00.000 GMT+0530,1.48686,1.48748,1.48463,1.48564,856.2
16.10.2009 18:00:00.000 GMT+0530,1.48577,1.48737,1.48536,1.48586,905.0999999999999
16.10.2009 18:15:00.000 GMT+0530,1.48606,1.48695,1.48557,1.48635,1220.2999999999997
16.10.2009 18:30:00.000 GMT+0530,1.48636,1.48804,1.48579,1.48697,918.8999999999999
16.10.2009 18:45:00.000 GMT+0530,1.48706,1.48809,1.48633,1.48693,731.3000000000001
16.10.2009 19:00:00.000 GMT+0530,1.48701,1.48765,1.48585,1.48708,836.8
16.10.2009 19:15:00.000 GMT+0530,1.48708,1.48986,1.48664,1.48823,1129
16.10.2009 19:30:00.000 GMT+0530,1.48811,1.48833,1.48634,1.48753,1217.3999999999999
16.10.2009 19:45:00.000 GMT+0530,1.48740,1.48893,1.48686,1.48819,1084
16.10.2009 20:00:00.000 GMT+0530,1.48817,1.48824,1.48618,1.48695,1052.6000000000001
16.10.2009 20:15:00.000 GMT+0530,1.48694,1.48803,1.48594,1.48754,1054.1000000000001
16.10.2009 20:30:00.000 GMT+0530,1.48750,1.49113,1.48724,1.48927,1103.1
16.10.2009 20:45:00.000 GMT+0530,1.48926,1.48984,1.48804,1.48934,1024.8999999999999
16.10.2009 21:00:00.000 GMT+0530,1.48943,1.48958,1.48804,1.48882,1139.8000000000002
16.10.2009 21:15:00.000 GMT+0530,1.48885,1.48909,1.48793,1.48866,1052.6000000000001
16.10.2009 21:30:00.000 GMT+0530,1.48855,1.48909,1.48794,1.48830,1039.7
16.10.2009 21:45:00.000 GMT+0530,1.48823,1.48858,1.48705,1.48760,950.9000000000001
16.10.2009 22:00:00.000 GMT+0530,1.48752,1.48827,1.48733,1.48784,971.3
16.10.2009 22:15:00.000 GMT+0530,1.48789,1.48936,1.48716,1.48916,1340.8000000000002
16.10.2009 22:30:00.000 GMT+0530,1.48917,1.48927,1.48793,1.48894,720
16.10.2009 22:45:00.000 GMT+0530,1.48905,1.48999,1.48873,1.48962,979.3000000000003
16.10.2009 23:00:00.000 GMT+0530,1.48969,1.49038,1.48904,1.48999,982
16.10.2009 23:15:00.000 GMT+0530,1.49000,1.49069,1.48901,1.48914,943.7
16.10.2009 23:30:00.000 GMT+0530,1.48918,1.48943,1.48834,1.48932,810.1
16.10.2009 23:45:00.000 GMT+0530,1.48926,1.48980,1.48885,1.48956,802.6999999999999
17.10.2009 00:00:00.000 GMT+0530,1.48961,1.48997,1.48904,1.48949,678.0999999999999
17.10.2009 00:15:00.000 GMT+0530,1.48939,1.49043,1.48924,1.48984,794.1
17.10.2009 00:30:00.000 GMT+0530,1.48973,1.49049,1.48926,1.48991,656.1999999999999
17.10.2009 00:45:00.000 GMT+0530,1.48985,1.49015,1.48882,1.48950,723.3000000000001
17.10.2009 01:00:00.000 GMT+0530,1.48949,1.49028,1.48902,1.48946,814.5
17.10.2009 01:15:00.000 GMT+0530,1.48929,1.48954,1.48806,1.48916,1048.6
17.10.2009 01:30:00.000 GMT+0530,1.48925,1.48947,1.48871,1.48906,1049.1000000000001
17.10.2009 01:45:00.000 GMT+0530,1.48893,1.49014,1.48883,1.49012,1157.8
17.10.2009 02:00:00.000 GMT+0530,1.48976,1.49055,1.48972,1.49041,690.4999999999999
17.10.2009 02:15:00.000 GMT+0530,1.49024,1.49051,1.48982,1.49032,858.3
17.10.2009 02:30:00.000 GMT+0530,1.49032,1.49032,1.49032,1.49032,0
17.10.2009 02:45:00.000 GMT+0530,1.49032,1.49032,1.49032,1.49032,0
17.10.2009 03:00:00.000 GMT+0530,1.49032,1.49032,1.49032,1.49032,0
17.10.2009 03:15:00.000 GMT+0530,1.49032,1.49032,1.49032,1.49032,0
17.10.2009 03:30:00.000 GMT+0530,1.49032,1.49032,1.49032,1.49032,0
17.10.2009 03:45:00.000 GMT+0530,1.49032,1.49032,1.49032,1.49032,0
17.10.2009 04:00:00.000 GMT+0530,1.49032,1.49032,1.49032,1.49032,0
17.10.2009 04:15:00.000 GMT+0530,1.49032,1.49032,1.49032,1.49032,0
17.10.2009 04:30:00.000 GMT+0530,1.49032,1.49032,1.49032,1.49032,0
17.10.2009 04:45:00.000 GMT+0530,1.49032,1.49032,1.49032,1.49032,0
17.10.2009 05:00:00.000 GMT+0530,1.49032,1.49032,1.49032,1.49032,0
17.10.2009 05:15:00.000 GMT+0530,1.49032,1.49032,1.49032,1.49032,0
17.10.2009 05:30:00.000 GMT+0530,1.49055,1.49055,1.49055,1.49055,0
17.10.2009 05:45:00.000 GMT+0530,1.49055,1.49055,1.49055,1.49055,0
17.10.2009 06:00:00.000 GMT+0530,1.49055,1.49055,1.49055,1.49055,0
17.10.2009 06:15:00.000 GMT+0530,1.49055,1.49055,1.49055,1.49055,0
17.10.2009 06:30:00.000 GMT+0530,1.49055,1.49055,1.49055,1.49055,0
17.10.2009 06:45:00.000 GMT+0530,1.49055,1.49055,1.49055,1.49055,0
17.10.2009 07:00:00.000 GMT+0530,1.49055,1.49055,1.49055,1.49055,0
17.10.2009 07:15:00.000 GMT+0530,1.49055,1.49055,1.49055,1.49055,0
17.10.2009 07:30:00.000 GMT+0530,1.49055,1.49055,1.49055,1.49055,0
17.10.2009 07:45:00.000 GMT+0530,1.49055,1.49055,1.49055,1.49055,0
17.10.2009 08:00:00.000 GMT+0530,1.49055,1.49055,1.49055,1.49055,0
17.10.2009 08:15:00.000 GMT+0530,1.49055,1.49055,1.49055,1.49055,0
17.10.2009 08:30:00.000 GMT+0530,1.49055,1.49055,1.49055,1.49055,0
17.10.2009 08:45:00.000 GMT+0530,1.49055,1.49055,1.49055,1.49055,0
17.10.2009 09:00:00.000 GMT+0530,1.49055,1.49055,1.49055,1.49055,0
17.10.2009 09:15:00.000 GMT+0530,1.49055,1.49055,1.49055,1.49055,0
17.10.2009 09:30:00.000 GMT+0530,1.49055,1.49055,1.49055,1.49055,0
17.10.2009 09:45:00.000 GMT+0530,1.49055,1.49055,1.49055,1.49055,0
17.10.2009 10:00:00.000 GMT+0530,1.49055,1.49055,1.49055,1.49055,0
17.10.2009 10:15:00.000 GMT+0530,1.49055,1.49055,1.49055,1.49055,0
17.10.2009 10:30:00.000 GMT+0530,1.49055,1.49055,1.49055,1.49055,0
17.10.2009 10:45:00.000 GMT+0530,1.49055,1.49055,1.49055,1.49055,0
17.10.2009 11:00:00.000 GMT+0530,1.49055,1.49055,1.49055,1.49055,0
17.10.2009 11:15:00.000 GMT+0530,1.49055,1.49055,1.49055,1.49055,0
17.10.2009 11:30:00.000 GMT+0530,1.49055,1.49055,1.49055,1.49055,0
17.10.2009 11:45:00.000 GMT+0530,1.49055,1.49055,1.49055,1.49055,0
17.10.2009 12:00:00.000 GMT+0530,1.49055,1.49055,1.49055,1.49055,0
17.10.2009 12:15:00.000 GMT+0530,1.49055,1.49055,1.49055,1.49055,0
17.10.2009 12:30:00.000 GMT+0530,1.49055,1.49055,1.49055,1.49055,0
17.10.2009 12:45:00.000 GMT+0530,1.49055,1.49055,1.49055,1.49055,0
17.10.2009 13:00:00.000 GMT+0530,1.49055,1.49055,1.49055,1.49055,0
17.10.2009 13:15:00.000 GMT+0530,1.49055,1.49055,1.49055,1.49055,0
17.10.2009 13:30:00.000 GMT+0530,1.49055,1.49055,1.49055,1.49055,0
17.10.2009 13:45:00.000 GMT+0530,1.49055,1.49055,1.49055,1.49055,0
17.10.2009 14:00:00.000 GMT+0530,1.49055,1.49055,1.49055,1.49055,0
17.10.2009 14:15:00.000 GMT+0530,1.49055,1.49055,1.49055,1.49055,0
17.10.2009 14:30:00.000 GMT+0530,1.49055,1.49055,1.49055,1.49055,0
17.10.2009 14:45:00.000 GMT+0530,1.49055,1.49055,1.49055,1.49055,0
17.10.2009 15:00:00.000 GMT+0530,1.49055,1.49055,1.49055,1.49055,0
17.10.2009 15:15:00.000 GMT+0530,1.49055,1.49055,1.49055,1.49055,0
17.10.2009 15:30:00.000 GMT+0530,1.49055,1.49055,1.49055,1.49055,0
17.10.2009 15:45:00.000 GMT+0530,1.49055,1.49055,1.49055,1.49055,0
17.10.2009 16:00:00.000 GMT+0530,1.49055,1.49055,1.49055,1.49055,0
17.10.2009 16:15:00.000 GMT+0530,1.49055,1.49055,1.49055,1.49055,0
17.10.2009 16:30:00.000 GMT+0530,1.49055,1.49055,1.49055,1.49055,0
17.10.2009 16:45:00.000 GMT+0530,1.49055,1.49055,1.49055,1.49055,0
17.10.2009 17:00:00.000 GMT+0530,1.49055,1.49055,1.49055,1.49055,0
17.10.2009 17:15:00.000 GMT+0530,1.49055,1.49055,1.49055,1.49055,0
17.10.2009 17:30:00.000 GMT+0530,1.49055,1.49055,1.49055,1.49055,0
17.10.2009 17:45:00.000 GMT+0530,1.49055,1.49055,1.49055,1.49055,0
17.10.2009 18:00:00.000 GMT+0530,1.49055,1.49055,1.49055,1.49055,0
17.10.2009 18:15:00.000 GMT+0530,1.49055,1.49055,1.49055,1.49055,0
17.10.2009 18:30:00.000 GMT+0530,1.49055,1.49055,1.49055,1.49055,0
17.10.2009 18:45:00.000 GMT+0530,1.49055,1.49055,1.49055,1.49055,0
17.10.2009 19:00:00.000 GMT+0530,1.49055,1.49055,1.49055,1.49055,0
17.10.2009 19:15:00.000 GMT+0530,1.49055,1.49055,1.49055,1.49055,0
17.10.2009 19:30:00.000 GMT+0530,1.49055,1.49055,1.49055,1.49055,0
17.10.2009 19:45:00.000 GMT+0530,1.49055,1.49055,1.49055,1.49055,0
17.10.2009 20:00:00.000 GMT+0530,1.49055,1.49055,1.49055,1.49055,0
17.10.2009 20:15:00.000 GMT+0530,1.49055,1.49055,1.49055,1.49055,0
17.10.2009 20:30:00.000 GMT+0530,1.49055,1.49055,1.49055,1.49055,0
17.10.2009 20:45:00.000 GMT+0530,1.49055,1.49055,1.49055,1.49055,0
17.10.2009 21:00:00.000 GMT+0530,1.49055,1.49055,1.49055,1.49055,0
17.10.2009 21:15:00.000 GMT+0530,1.49055,1.49055,1.49055,1.49055,0
17.10.2009 21:30:00.000 GMT+0530,1.49055,1.49055,1.49055,1.49055,0
17.10.2009 21:45:00.000 GMT+0530,1.49055,1.49055,1.49055,1.49055,0
17.10.2009 22:00:00.000 GMT+0530,1.49055,1.49055,1.49055,1.49055,0
17.10.2009 22:15:00.000 GMT+0530,1.49055,1.49055,1.49055,1.49055,0
17.10.2009 22:30:00.000 GMT+0530,1.49055,1.49055,1.49055,1.49055,0
17.10.2009 22:45:00.000 GMT+0530,1.49055,1.49055,1.49055,1.49055,0
17.10.2009 23:00:00.000 GMT+0530,1.49055,1.49055,1.49055,1.49055,0
17.10.2009 23:15:00.000 GMT+0530,1.49055,1.49055,1.49055,1.49055,0
17.10.2009 23:30:00.000 GMT+0530,1.49055,1.49055,1.49055,1.49055,0
17.10.2009 23:45:00.000 GMT+0530,1.49055,1.49055,1.49055,1.49055,0
18.10.2009 00:00:00.000 GMT+0530,1.49055,1.49055,1.49055,1.49055,0
18.10.2009 00:15:00.000 GMT+0530,1.49055,1.49055,1.49055,1.49055,0
18.10.2009 00:30:00.000 GMT+0530,1.49055,1.49055,1.49055,1.49055,0
18.10.2009 00:45:00.000 GMT+0530,1.49055,1.49055,1.49055,1.49055,0
18.10.2009 01:00:00.000 GMT+0530,1.49055,1.49055,1.49055,1.49055,0
18.10.2009 01:15:00.000 GMT+0530,1.49055,1.49055,1.49055,1.49055,0
18.10.2009 01:30:00.000 GMT+0530,1.49055,1.49055,1.49055,1.49055,0
18.10.2009 01:45:00.000 GMT+0530,1.49055,1.49055,1.49055,1.49055,0
18.10.2009 02:00:00.000 GMT+0530,1.49055,1.49055,1.49055,1.49055,0
18.10.2009 02:15:00.000 GMT+0530,1.49055,1.49055,1.49055,1.49055,0
18.10.2009 02:30:00.000 GMT+0530,1.49055,1.49055,1.49055,1.49055,0
18.10.2009 02:45:00.000 GMT+0530,1.49055,1.49055,1.49055,1.49055,0
18.10.2009 03:00:00.000 GMT+0530,1.49055,1.49055,1.49055,1.49055,0
18.10.2009 03:15:00.000 GMT+0530,1.49055,1.49055,1.49055,1.49055,0
18.10.2009 03:30:00.000 GMT+0530,1.49055,1.49055,1.49055,1.49055,0
18.10.2009 03:45:00.000 GMT+0530,1.49055,1.49055,1.49055,1.49055,0
18.10.2009 04:00:00.000 GMT+0530,1.49055,1.49055,1.49055,1.49055,0
18.10.2009 04:15:00.000 GMT+0530,1.49055,1.49055,1.49055,1.49055,0
18.10.2009 04:30:00.000 GMT+0530,1.49055,1.49055,1.49055,1.49055,0
18.10.2009 04:45:00.000 GMT+0530,1.49055,1.49055,1.49055,1.49055,0
18.10.2009 05:00:00.000 GMT+0530,1.49055,1.49055,1.49055,1.49055,0
18.10.2009 05:15:00.000 GMT+0530,1.49055,1.49055,1.49055,1.49055,0
19.10.2009 05:30:00.000 GMT+0530,1.48938,1.48956,1.48643,1.48702,364.29999999999995
19.10.2009 05:45:00.000 GMT+0530,1.48697,1.48699,1.48509,1.48526,341.5
19.10.2009 06:00:00.000 GMT+0530,1.48531,1.48555,1.48301,1.48363,385.70000000000005
19.10.2009 06:15:00.000 GMT+0530,1.48360,1.48520,1.48357,1.48397,393.09999999999997
19.10.2009 06:30:00.000 GMT+0530,1.48433,1.48511,1.48342,1.48353,391.5
19.10.2009 06:45:00.000 GMT+0530,1.48356,1.48455,1.48321,1.48446,339.6
19.10.2009 07:00:00.000 GMT+0530,1.48446,1.48523,1.48387,1.48514,374.49999999999994
19.10.2009 07:15:00.000 GMT+0530,1.48495,1.48517,1.48424,1.48469,354.3
19.10.2009 07:30:00.000 GMT+0530,1.48462,1.48586,1.48437,1.48572,1029.2999999999997
19.10.2009 07:45:00.000 GMT+0530,1.48575,1.48604,1.48477,1.48581,884.5000000000001
19.10.2009 08:00:00.000 GMT+0530,1.48585,1.48612,1.48512,1.48594,674.2999999999998
19.10.2009 08:15:00.000 GMT+0530,1.48597,1.48680,1.48553,1.48617,873.5999999999999
19.10.2009 08:30:00.000 GMT+0530,1.48632,1.48751,1.48571,1.48713,972.6999999999999
19.10.2009 08:45:00.000 GMT+0530,1.48703,1.48750,1.48661,1.48690,572.1
19.10.2009 09:00:00.000 GMT+0530,1.48695,1.48755,1.48676,1.48736,1013.1999999999999
19.10.2009 09:15:00.000 GMT+0530,1.48727,1.48828,1.48705,1.48773,1064.4
19.10.2009 09:30:00.000 GMT+0530,1.48793,1.48847,1.48746,1.48823,827.0000000000001
19.10.2009 09:45:00.000 GMT+0530,1.48819,1.48824,1.48700,1.48777,801.9999999999999
19.10.2009 10:00:00.000 GMT+0530,1.48776,1.48816,1.48694,1.48735,665.4000000000001
19.10.2009 10:15:00.000 GMT+0530,1.48739,1.48786,1.48706,1.48773,630.0999999999999
19.10.2009 10:30:00.000 GMT+0530,1.48749,1.48787,1.48676,1.48749,913.9
19.10.2009 10:45:00.000 GMT+0530,1.48740,1.48868,1.48725,1.48831,735.5999999999999
19.10.2009 11:00:00.000 GMT+0530,1.48852,1.48940,1.48820,1.48904,707.6999999999999
19.10.2009 11:15:00.000 GMT+0530,1.48905,1.48923,1.48787,1.48825,854.8000000000001
19.10.2009 11:30:00.000 GMT+0530,1.48834,1.48898,1.48692,1.48753,915.1
19.10.2009 11:45:00.000 GMT+0530,1.48754,1.49007,1.48736,1.48960,933.5
19.10.2009 12:00:00.000 GMT+0530,1.48963,1.49118,1.48913,1.49088,1049.3
19.10.2009 12:15:00.000 GMT+0530,1.49067,1.49207,1.48989,1.49178,794.4
19.10.2009 12:30:00.000 GMT+0530,1.49194,1.49333,1.49095,1.49201,1128.2
19.10.2009 12:45:00.000 GMT+0530,1.49214,1.49247,1.49095,1.49219,1120.3999999999999
19.10.2009 13:00:00.000 GMT+0530,1.49215,1.49459,1.49167,1.49358,1004.4999999999999
19.10.2009 13:15:00.000 GMT+0530,1.49369,1.49416,1.49195,1.49347,1006.5
19.10.2009 13:30:00.000 GMT+0530,1.49353,1.49381,1.49193,1.49285,1031.9
19.10.2009 13:45:00.000 GMT+0530,1.49293,1.49477,1.49197,1.49456,1137
19.10.2009 14:00:00.000 GMT+0530,1.49477,1.49489,1.49266,1.49333,1146.1000000000001
19.10.2009 14:15:00.000 GMT+0530,1.49343,1.49367,1.49233,1.49289,1004.1000000000001
19.10.2009 14:30:00.000 GMT+0530,1.49324,1.49357,1.49257,1.49301,1081.5
19.10.2009 14:45:00.000 GMT+0530,1.49307,1.49390,1.49267,1.49309,893.3000000000002
19.10.2009 15:00:00.000 GMT+0530,1.49306,1.49396,1.49265,1.49384,985.8000000000001
19.10.2009 15:15:00.000 GMT+0530,1.49378,1.49532,1.49354,1.49415,964
19.10.2009 15:30:00.000 GMT+0530,1.49405,1.49457,1.49295,1.49455,1080.4
19.10.2009 15:45:00.000 GMT+0530,1.49448,1.49467,1.49343,1.49398,906
19.10.2009 16:00:00.000 GMT+0530,1.49386,1.49433,1.49338,1.49387,839.2000000000002
19.10.2009 16:15:00.000 GMT+0530,1.49377,1.49400,1.49244,1.49270,964.3000000000002
19.10.2009 16:30:00.000 GMT+0530,1.49275,1.49325,1.49241,1.49292,1110.3000000000002
19.10.2009 16:45:00.000 GMT+0530,1.49293,1.49429,1.49265,1.49414,796.8
19.10.2009 17:00:00.000 GMT+0530,1.49409,1.49428,1.49295,1.49335,841.4000000000001
19.10.2009 17:15:00.000 GMT+0530,1.49328,1.49351,1.49214,1.49271,719.3
19.10.2009 17:30:00.000 GMT+0530,1.49264,1.49286,1.49131,1.49176,757.0999999999999
19.10.2009 17:45:00.000 GMT+0530,1.49182,1.49256,1.49060,1.49225,852.7
19.10.2009 18:00:00.000 GMT+0530,1.49204,1.49309,1.49173,1.49197,786.7
19.10.2009 18:15:00.000 GMT+0530,1.49196,1.49279,1.49124,1.49249,1064.2
19.10.2009 18:30:00.000 GMT+0530,1.49267,1.49299,1.49136,1.49168,1146.1999999999998
19.10.2009 18:45:00.000 GMT+0530,1.49195,1.49299,1.49115,1.49127,957.8000000000001
19.10.2009 19:00:00.000 GMT+0530,1.49134,1.49196,1.49052,1.49084,1887.1999999999998
19.10.2009 19:15:00.000 GMT+0530,1.49097,1.49110,1.48972,1.49005,1327.7
19.10.2009 19:30:00.000 GMT+0530,1.49014,1.49325,1.48978,1.49286,1449.8999999999999
19.10.2009 19:45:00.000 GMT+0530,1.49297,1.49453,1.49214,1.49407,1170.6
19.10.2009 20:00:00.000 GMT+0530,1.49398,1.49596,1.49373,1.49487,1359.6000000000001
19.10.2009 20:15:00.000 GMT+0530,1.49478,1.49541,1.49392,1.49432,1125.8999999999999
19.10.2009 20:30:00.000 GMT+0530,1.49434,1.49451,1.49353,1.49412,1171.1999999999998
19.10.2009 20:45:00.000 GMT+0530,1.49415,1.49620,1.49392,1.49439,1129.2
19.10.2009 21:00:00.000 GMT+0530,1.49445,1.49530,1.49274,1.49427,1258
19.10.2009 21:15:00.000 GMT+0530,1.49451,1.49595,1.49425,1.49434,1446.5
19.10.2009 21:30:00.000 GMT+0530,1.49447,1.49553,1.49383,1.49511,1119.4
19.10.2009 21:45:00.000 GMT+0530,1.49509,1.49570,1.49412,1.49436,1013.6999999999999
19.10.2009 22:00:00.000 GMT+0530,1.49435,1.49550,1.49385,1.49526,1066.7
19.10.2009 22:15:00.000 GMT+0530,1.49526,1.49551,1.49423,1.49455,925.5999999999999
19.10.2009 22:30:00.000 GMT+0530,1.49451,1.49505,1.49386,1.49424,852.6999999999999
19.10.2009 22:45:00.000 GMT+0530,1.49425,1.49488,1.49344,1.49456,903.9999999999999
19.10.2009 23:00:00.000 GMT+0530,1.49446,1.49525,1.49420,1.49493,690.7
19.10.2009 23:15:00.000 GMT+0530,1.49498,1.49515,1.49416,1.49463,760.5999999999999
19.10.2009 23:30:00.000 GMT+0530,1.49461,1.49496,1.49413,1.49466,637.3
19.10.2009 23:45:00.000 GMT+0530,1.49458,1.49493,1.49364,1.49408,599.2
20.10.2009 00:00:00.000 GMT+0530,1.49415,1.49487,1.49395,1.49425,631.0999999999999
20.10.2009 00:15:00.000 GMT+0530,1.49434,1.49469,1.49385,1.49429,594.5
20.10.2009 00:30:00.000 GMT+0530,1.49406,1.49444,1.49324,1.49414,607.4000000000001
20.10.2009 00:45:00.000 GMT+0530,1.49409,1.49442,1.49345,1.49382,630.0999999999999
20.10.2009 01:00:00.000 GMT+0530,1.49379,1.49428,1.49353,1.49416,747.5000000000001
20.10.2009 01:15:00.000 GMT+0530,1.49412,1.49480,1.49367,1.49426,665.4999999999999
20.10.2009 01:30:00.000 GMT+0530,1.49421,1.49438,1.49354,1.49408,734.6999999999999
20.10.2009 01:45:00.000 GMT+0530,1.49414,1.49466,1.49386,1.49442,844
20.10.2009 02:00:00.000 GMT+0530,1.49438,1.49656,1.49423,1.49640,931.9
20.10.2009 02:15:00.000 GMT+0530,1.49644,1.49651,1.49546,1.49632,1086.6000000000001
